Police Station ,Station_ID,Lat,Long
Edamalaipatti Pudur Police Station,E.PUDUR,10.78009078,78.67321502
Woraiyur Police Station,Woraiyur,10.82560385,78.67314883
Session Court Police Station,S.COURT,10.80859946,78.68501097
Fort Police Station,FORT,10.82445639,78.69608725
Palakarai Police Station,Palakkarai,10.80710918,78.69718496
Srirangam Police Station,Srirangam,10.85717239,78.68975408
Gandhi Market PS & Crime DC Office,G.Market,10.81593746,78.69444228
Ariyamangalam police station,A.MANGALAM,10.80927254,78.72363081
C3 KK Nagar Police Station,K.K. NAGAR,10.75718688,78.68890939
Thillai Nagar B Police station,T.NAGER,10.8191192,78.68648288
